id,index,period,timestamp,minute,second,possession,duration,related_events,location,under_pressure,off_camera,counterpress,out,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,player.id,player.name,position.id,position.name,pass.length,pass.angle,pass.end_location,pass.switch,pass.aerial_won,pass.through_ball,pass.inswinging,pass.straight,pass.cross,pass.assisted_shot_id,pass.shot_assist,pass.outswinging,pass.cut_back,pass.deflected,pass.goal_assist,pass.recipient.id,pass.recipient.name,pass.height.id,pass.height.name,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,pass.outcome.id,pass.outcome.name,pass.technique.id,pass.technique.name,carry.end_location,ball_receipt.outcome.id,ball_receipt.outcome.name,duel.type.id,duel.type.name,duel.outcome.id,duel.outcome.name,foul_committed.penalty,foul_committed.advantage,foul_committed.offensive,foul_committed.type.id,foul_committed.type.name,shot.statsbomb_xg,shot.end_location,shot.freeze_frame,shot.key_pass_id,shot.first_time,shot.aerial_won,shot.technique.id,shot.technique.name,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.outcome.id,shot.outcome.name,goalkeeper.end_location,goalkeeper.punched_out,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.type.id,goalkeeper.type.name,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.body_part.id,goalkeeper.body_part.name,clearance.head,clearance.aerial_won,clearance.right_foot,clearance.left_foot,clearance.other,clearance.body_part.id,clearance.body_part.name,foul_won.advantage,foul_won.defensive,interception.outcome.id,interception.outcome.name,ball_recovery.recovery_failure,dribble.overrun,dribble.nutmeg,dribble.outcome.id,dribble.outcome.name,50_50.outcome.id,50_50.outcome.name,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,block.deflection,block.offensive,match_id,competition_id,season_id,location.x,location.y,carry.end_location.x,carry.end_location.y,pass.end_location.x,pass.end_location.y,shot.end_location.x,shot.end_location.y,shot.end_location.z,shot_impact_height,player.name.GK,player.id.GK,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea,distance.ToD1.360,distance.ToD2.360,milliseconds,ElapsedTime,StartOfPossession,TimeInPoss,TimeToPossEnd
2e80f8f5-8c55-4817-9b88-41c4dd69dee3,1435,1,00:42:45.309,42,45,74,1.361649,,,NA,NA,NA,NA,43,Carry,24,Liverpool,4,From Throw In,24,Liverpool,NA,,3502,Joël Andre Job Matip,3,Right Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,54.5,42.6,57.8,46.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309,2565.309,2561.263,4.0460000000002765,20.129999999999654
fb8560d9-d600-481b-9c9b-42a0602e4c5f,1436,1,00:42:46.670,42,46,74,1.186419,,,NA,NA,NA,NA,30,Pass,24,Liverpool,4,From Throw In,24,Liverpool,NA,,3502,Joël Andre Job Matip,3,Right Center Back,22.105656,1.5481757,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3664,Trent Alexander-Arnold,1,Ground Pass,40,Right Foot,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,57.8,46.8,NA,NA,58.3,68.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670,2566.67,2561.263,5.407000000000153,18.768999999999778
0f8233e4-4e9f-4af1-9da6-802074b871c1,1437,1,00:42:47.857,42,47,74,NA,,,NA,NA,NA,NA,42,Ball Receipt*,24,Liverpool,4,From Throw In,24,Liverpool,NA,,3664,Trent Alexander-Arnold,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,58.3,68.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,857,2567.857,2561.263,6.594000000000051,17.58199999999988
e2eaaf1f-66db-4ad3-8b17-a2c6492f3c68,1438,1,00:42:47.857,42,47,74,1.196535,,,NA,NA,NA,NA,43,Carry,24,Liverpool,4,From Throw In,24,Liverpool,NA,,3664,Trent Alexander-Arnold,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,58.3,68.9,59.1,67.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,857,2567.857,2561.263,6.594000000000051,17.58199999999988
7096e81d-f393-458d-a2dd-4657ccdc8f2b,1439,1,00:42:49.053,42,49,74,1.095502,,,NA,NA,NA,NA,30,Pass,24,Liverpool,4,From Throw In,24,Liverpool,NA,,3664,Trent Alexander-Arnold,2,Right Back,17.978876,-2.0443938,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3502,Joël Andre Job Matip,1,Ground Pass,40,Right Foot,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,59.1,67.4,NA,NA,50.9,51.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,2569.053,2561.263,7.789999999999964,16.385999999999967
0a6c6f3b-e24d-4dd2-afce-de03a4393bda,1440,1,00:42:50.149,42,50,74,NA,,,NA,NA,NA,NA,42,Ball Receipt*,24,Liverpool,4,From Throw In,24,Liverpool,NA,,3502,Joël Andre Job Matip,3,Right Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,50.9,51.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,2570.149,2561.263,8.885999999999967,15.289999999999964
dec08e3b-95d2-4bbf-85e7-50c6278c32ac,1441,1,00:42:50.149,42,50,74,1.071815,,,NA,NA,NA,NA,43,Carry,24,Liverpool,4,From Throw In,24,Liverpool,NA,,3502,Joël Andre Job Matip,3,Right Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,50.9,51.4,50.9,51.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,2570.149,2561.263,8.885999999999967,15.289999999999964
c9dad608-85cb-42d1-8343-4fb958e48017,1442,1,00:42:51.221,42,51,74,2.163985,,,NA,NA,NA,NA,30,Pass,24,Liverpool,4,From Throw In,24,Liverpool,NA,,3502,Joël Andre Job Matip,3,Right Center Back,25.207142,-1.5946014,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3669,Virgil van Dijk,1,Ground Pass,40,Right Foot,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,50.9,51.4,NA,NA,50.3,26.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,2571.221,2561.263,9.958000000000084,14.217999999999847
60382fd2-623c-4883-8474-ffd3d578b013,1443,1,00:42:53.385,42,53,74,NA,,,NA,NA,NA,NA,42,Ball Receipt*,24,Liverpool,4,From Throw In,24,Liverpool,NA,,3669,Virgil van Dijk,5,Left Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,50.3,26.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,2573.385,2561.263,12.122000000000298,12.053999999999633
3e42dcbd-7f77-4edc-a6c5-449cb4e56666,1444,1,00:42:53.385,42,53,74,3.059195,,,TRUE,NA,NA,NA,43,Carry,24,Liverpool,4,From Throw In,24,Liverpool,NA,,3669,Virgil van Dijk,5,Left Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,50.3,26.2,49.9,31.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,2573.385,2561.263,12.122000000000298,12.053999999999633
2711c84e-a523-4399-88d1-06093f17cb13,1445,1,00:42:55.608,42,55,74,0.827252,,,NA,NA,NA,NA,17,Pressure,24,Liverpool,4,From Throw In,38,Tottenham Hotspur,NA,,10955,Harry Kane,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,68.2,51.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,608,2575.608,2561.263,14.345000000000255,9.830999999999676
0ee80bd9-c316-49ed-b5df-73d3ca533a65,1446,1,00:42:56.444,42,56,74,2.696318,,,NA,NA,NA,NA,30,Pass,24,Liverpool,4,From Throw In,24,Liverpool,NA,,3669,Virgil van Dijk,5,Left Center Back,52.100384,1.1071488,,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3664,Trent Alexander-Arnold,3,High Pass,40,Right Foot,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,49.9,31.3,NA,NA,73.2,77.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444,2576.444,2561.263,15.18100000000004,8.99499999999989
782eb14f-e120-4641-8a54-1afa2f18034a,1447,1,00:42:59.140,42,59,74,NA,,,NA,NA,NA,NA,42,Ball Receipt*,24,Liverpool,4,From Throw In,24,Liverpool,NA,,3664,Trent Alexander-Arnold,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,73.2,77.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,2579.14,2561.263,17.876999999999953,6.298999999999978
a60f4ef2-8f08-4109-833d-a3b36d285c89,1448,1,00:42:59.140,42,59,74,1.457163,,,TRUE,NA,NA,NA,43,Carry,24,Liverpool,4,From Throw In,24,Liverpool,NA,,3664,Trent Alexander-Arnold,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,73.2,77.9,85,76.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,2579.14,2561.263,17.876999999999953,6.298999999999978
97c396ef-37a2-4f3c-b392-463abf3cfa1d,1449,1,00:43:00.050,43,0,74,0.600678,,,NA,NA,NA,NA,17,Pressure,24,Liverpool,4,From Throw In,38,Tottenham Hotspur,NA,,3083,Heung-Min Son,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,41.5,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,2580.05,2561.263,18.787000000000262,5.388999999999669
f9d3ad36-5b59-4287-9b90-2bdda6dde281,1450,1,00:43:00.597,43,0,74,1.219404,,,TRUE,NA,NA,NA,30,Pass,24,Liverpool,4,From Throw In,24,Liverpool,NA,,3664,Trent Alexander-Arnold,2,Right Back,37.947594,-1.1672887,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3531,Mohamed Salah,2,Low Pass,40,Right Foot,NA,NA,9,Incomplete,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,85,76.9,NA,NA,99.9,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597,2580.597,2561.263,19.334000000000287,4.8419999999996435
08877726-c9af-4784-b0bd-30708c60d2ec,1451,1,00:43:01.817,43,1,74,NA,,,NA,NA,NA,NA,42,Ball Receipt*,24,Liverpool,4,From Throw In,24,Liverpool,NA,,3531,Mohamed Salah,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,9,Incomplete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,100.7,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,817,2581.817,2561.263,20.554000000000087,3.6219999999998436
152cbcf4-8a98-4151-94b7-a228f48940da,1452,1,00:43:01.817,43,1,74,0,,,TRUE,NA,NA,NA,9,Clearance,24,Liverpool,4,From Throw In,38,Tottenham Hotspur,NA,,20005,Toby Alderweireld,3,Right Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,40,Right Foot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,21.1,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,817,2581.817,2561.263,20.554000000000087,3.6219999999998436
ed692035-5f26-4a36-a8b6-fd9ba1293213,1453,1,00:43:03.761,43,3,74,0.955085,,,NA,NA,NA,NA,17,Pressure,24,Liverpool,4,From Throw In,24,Liverpool,NA,,3532,Jordan Brian Henderson,13,Right Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,77.2,37.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761,2583.761,2561.263,22.498000000000047,1.6779999999998836
6963d80f-f167-4c56-981d-c242b2b5835f,1454,1,00:43:04.295,43,4,74,0.407455,,,NA,NA,NA,NA,17,Pressure,24,Liverpool,4,From Throw In,24,Liverpool,NA,,3247,Fábio Henrique Tavares,10,Center Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,79.3,42.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295,2584.295,2561.263,23.032000000000153,1.143999999999778
6a78dffd-bcc6-4957-ae4c-46dcffc31c4f,1455,1,00:43:04.332,43,4,74,0,,,TRUE,NA,NA,NA,2,Ball Recovery,24,Liverpool,4,From Throw In,38,Tottenham Hotspur,NA,,3083,Heung-Min Son,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,39.8,42.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,2584.332,2561.263,23.06899999999996,1.106999999999971
45758e02-46a7-41d9-a6a7-456f075ac798,1456,1,00:43:05.439,43,5,74,0,,,NA,NA,NA,NA,22,Foul Committed,24,Liverpool,4,From Throw In,24,Liverpool,NA,,3247,Fábio Henrique Tavares,10,Center Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,Handball,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,79.5,42.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439,2585.439,2561.263,24.17599999999993,0
19d1dd42-73d5-4b2c-a06a-68ed18ea68b4,1457,1,00:43:12.353,43,12,75,3.301156,,,NA,NA,NA,NA,30,Pass,38,Tottenham Hotspur,3,From Free Kick,38,Tottenham Hotspur,NA,,3082,Harry Winks,15,Left Center Midfield,48.168972,-0.16685516,,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3094,Bamidele Alli,3,High Pass,40,Right Foot,62,Free Kick,9,Incomplete,108,Through Ball,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,42.3,46.6,NA,NA,89.8,38.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353,2592.353,2592.353,0,35.81100000000015
362474cb-1bdf-40ac-8b02-e8bb28d8129f,1458,1,00:43:15.654,43,15,75,NA,,,NA,NA,NA,NA,42,Ball Receipt*,38,Tottenham Hotspur,3,From Free Kick,38,Tottenham Hotspur,NA,,3094,Bamidele Alli,19,Center Attacking Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,9,Incomplete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,84.6,31.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,654,2595.654,2592.353,3.300999999999931,32.51000000000022
